country,party,referendumsgood
Australia 2001,Liberals,65
Australia 2001,Nationals,65
Australia 2001,Australian public,66
Australia 2001,Labour,71
Australia 2001,Democrats,84
Australia 2001,Greens,86
Australia 2001,One Nation Party,89
Canada 1999/2000,New Democratic Party,15
Canada 1999/2000,Liberal,37
Canada 1999/2000,Canadian public,57
Canada 1999/2000,Progressive Conservatives,61
Canada 1999/2000,Reform Alliance,100
New Zealand 1999,Labour,28
New Zealand 1999,Alliance,48
New Zealand 1999,National,51
New Zealand 1999,ACT,53
New Zealand 1999,Green,54
New Zealand 1999,New Zealand public,74
New Zealand 1999,New Zealand First,81
